"full_name","rscaleCont","type","value"
"Move private investments to
climate-friendly financial products",0.075,"BP x Income x Country",0.00589332571992099
"Take fewer national and
international flights",0.0875,"BP",6.46789685137819e+87
"Take fewer national and
international flights",0.0875,"BP x Country",435.771242782221
"Take fewer national and
international flights",0.0875,"BP x Income",12.782524481815
"Take fewer national and
international flights",0.0875,"BP x Income x Country",0.0057191827009495
"Eat less red meat",0.0875,"BP",2.72782550658012e+149
"Eat less red meat",0.0875,"BP x Country",96.663294088159
"Eat less red meat",0.0875,"BP x Income",4.26404158526539
"Eat less red meat",0.0875,"BP x Income x Country",0.0194328695230179
"Move private investments to
climate-friendly financial products",0.0875,"BP",1.60600444294978e+100
"Move private investments to
climate-friendly financial products",0.0875,"BP x Country",5189.61391983613
"Move private investments to
climate-friendly financial products",0.0875,"BP x Income",4750.87160067484
"Move private investments to
climate-friendly financial products",0.0875,"BP x Income x Country",0.00580413027452995
"Take fewer national and
international flights",0.1,"BP",7.6007987295262e+87
"Take fewer national and
international flights",0.1,"BP x Country",452.821570787886
"Take fewer national and
international flights",0.1,"BP x Income",12.6262023186986
"Take fewer national and
international flights",0.1,"BP x Income x Country",0.00555132119495669
"Eat less red meat",0.1,"BP",3.27339060789614e+149
"Eat less red meat",0.1,"BP x Country",98.3745516305269
"Eat less red meat",0.1,"BP x Income",4.25150162544287
"Eat less red meat",0.1,"BP x Income x Country",0.0191576322365473
"Move private investments to
climate-friendly financial products",0.1,"BP",2.29165753593333e+100
"Move private investments to
climate-friendly financial products",0.1,"BP x Country",5352.26059458836
"Move private investments to
climate-friendly financial products",0.1,"BP x Income",4891.25176654538
"Move private investments to
climate-friendly financial products",0.1,"BP x Income x Country",0.00570494723330109
"Take fewer national and
international flights",0.1125,"BP",8.92455491682599e+87
"Take fewer national and
international flights",0.1125,"BP x Country",471.998099716184
"Take fewer national and
international flights",0.1125,"BP x Income",12.4499357137288
"Take fewer national and
international flights",0.1125,"BP x Income x Country",0.00537705148176182
"Eat less red meat",0.1125,"BP",3.85104777399546e+149
"Eat less red meat",0.1125,"BP x Country",116.909560933126
"Eat less red meat",0.1125,"BP x Income",4.26981343187975
"Eat less red meat",0.1125,"BP x Income x Country",0.0161804642188426
"Move private investments to
climate-friendly financial products",0.1125,"BP",3.18150018641975e+100
"Move private investments to
climate-friendly financial products",0.1125,"BP x Country",5539.60520439507
"Move private investments to
climate-friendly financial products",0.1125,"BP x Income",5052.4976697777
"Move private investments to
climate-friendly financial products",0.1125,"BP x Income x Country",0.00559708595024286
"Take fewer national and
international flights",0.125,"BP",1.03304705457675e+88
"Take fewer national and
international flights",0.125,"BP x Country",488.800185657311
"Take fewer national and
international flights",0.125,"BP x Income",12.1331398056374
"Take fewer national and
international flights",0.125,"BP x Income x Country",0.00530866180292383
"Eat less red meat",0.125,"BP",4.67627229699449e+149
"Eat less red meat",0.125,"BP x Country",120.886541974289
"Eat less red meat",0.125,"BP x Income",4.24503641474068
"Eat less red meat",0.125,"BP x Income x Country",0.0157318373001887
"Move private investments to
climate-friendly financial products",0.125,"BP",4.30010642095107e+100
"Move private investments to
climate-friendly financial products",0.125,"BP x Country",5752.74692363669
"Move private investments to
climate-friendly financial products",0.125,"BP x Income",5235.37032624465
"Move private investments to
climate-friendly financial products",0.125,"BP x Income x Country",0.00548326067585477
"Take fewer national and
international flights",0.1375,"BP",1.18692161945722e+88
"Take fewer national and
international flights",0.1375,"BP x Country",513.053205803613
"Take fewer national and
international flights",0.1375,"BP x Income",11.921432269122
"Take fewer national and
international flights",0.1375,"BP x Income x Country",0.00511222959299191
"Eat less red meat",0.1375,"BP",5.03598555060945e+149
"Eat less red meat",0.1375,"BP x Country",123.269831599883
"Eat less red meat",0.1375,"BP x Income",4.23423141148599
"Eat less red meat",0.1375,"BP x Income x Country",0.0154847349926708
"Move private investments to
climate-friendly financial products",0.1375,"BP",5.66076145584041e+100
"Move private investments to
climate-friendly financial products",0.1375,"BP x Country",5993.00191616516
"Move private investments to
climate-friendly financial products",0.1375,"BP x Income",5440.78969952662
"Move private investments to
climate-friendly financial products",0.1375,"BP x Income x Country",0.00536442194504016
"Take fewer national and
international flights",0.15,"BP",1.34375196881667e+88
"Take fewer national and
international flights",0.15,"BP x Country",539.451094328868
"Take fewer national and
international flights",0.15,"BP x Income",11.7251419275724
"Take fewer national and
international flights",0.15,"BP x Income x Country",0.00491848835958114
"Eat less red meat",0.15,"BP",6.54678121579228e+149
"Eat less red meat",0.15,"BP x Country",125.900837003434
"Eat less red meat",0.15,"BP x Income",4.22233108795128
"Eat less red meat",0.15,"BP x Income x Country",0.0152227895660848
"Move private investments to
climate-friendly financial products",0.15,"BP",7.26633642343692e+100
"Move private investments to
climate-friendly financial products",0.15,"BP x Country",6261.89352685888
"Move private investments to
climate-friendly financial products",0.15,"BP x Income",5669.8210025225
"Move private investments to
climate-friendly financial products",0.15,"BP x Income x Country",0.00524048675189722
"Take fewer national and
international flights",0.1625,"BP",1.50652664116104e+88
"Take fewer national and
international flights",0.1625,"BP x Country",632.768678981449
"Take fewer national and
international flights",0.1625,"BP x Income",11.5448972653638
"Take fewer national and
international flights",0.1625,"BP x Income x Country",0.00422908016165559
"Eat less red meat",0.1625,"BP",8.18347651974035e+149
"Eat less red meat",0.1625,"BP x Country",128.78505324308
"Eat less red meat",0.1625,"BP x Income",4.20952921455005
"Eat less red meat",0.1625,"BP x Income x Country",0.0149477241823425
"Move private investments to
climate-friendly financial products",0.1625,"BP",9.10301283874462e+100
"Move private investments to
climate-friendly financial products",0.1625,"BP x Country",6561.02931502721
"Move private investments to
climate-friendly financial products",0.1625,"BP x Income",5923.51339030786
"Move private investments to
climate-friendly financial products",0.1625,"BP x Income x Country",0.0051135067022353
"Take fewer national and
international flights",0.175,"BP",1.67259511812749e+88
"Take fewer national and
international flights",0.175,"BP x Country",662.233468927563
"Take fewer national and
international flights",0.175,"BP x Income",11.3228892031556
"Take fewer national and
international flights",0.175,"BP x Income x Country",0.00409415423033106
"Eat less red meat",0.175,"BP",8.18347651974035e+149
"Eat less red meat",0.175,"BP x Country",131.930311989024
"Eat less red meat",0.175,"BP x Income",4.19579807763765
"Eat less red meat",0.175,"BP x Income x Country",0.014661223705858
"Move private investments to
climate-friendly financial products",0.175,"BP",1.11507630106923e+101
"Move private investments to
climate-friendly financial products",0.175,"BP x Country",6891.84239039328
"Move private investments to
climate-friendly financial products",0.175,"BP x Income",6202.78545098948
"Move private investments to
climate-friendly financial products",0.175,"BP x Income x Country",0.00499287256878642
"Take fewer national and
international flights",0.1875,"BP",1.84157301638844e+88
"Take fewer national and
international flights",0.1875,"BP x Country",696.518950503869
"Take fewer national and
international flights",0.1875,"BP x Income",11.098308684792
"Take fewer national and
international flights",0.1875,"BP x Income x Country",0.00394790995361731
"Eat less red meat",0.1875,"BP",1.09113020263205e+150
"Eat less red meat",0.1875,"BP x Country",135.344626245204
"Eat less red meat",0.1875,"BP x Income",4.18121766196006
"Eat less red meat",0.1875,"BP x Income x Country",0.0143649190755718
"Move private investments to
climate-friendly financial products",0.1875,"BP",1.33726809368645e+101
"Move private investments to
climate-friendly financial products",0.1875,"BP x Country",7413.43882651068
"Move private investments to
climate-friendly financial products",0.1875,"BP x Income",6634.68765357292
"Move private investments to
climate-friendly financial products",0.1875,"BP x Income x Country",0.00475589483419848
"Take fewer national and
international flights",0.2,"BP",2.00769758236407e+88
"Take fewer national and
international flights",0.2,"BP x Country",706.792243714042
"Take fewer national and
international flights",0.2,"BP x Income",10.8608163666543
"Take fewer national and
international flights",0.2,"BP x Income x Country",0.00395593491952564
"Eat less red meat",0.2,"BP",9.35254459398898e+149
"Eat less red meat",0.2,"BP x Country",139.037090979314
"Eat less red meat",0.2,"BP x Income",4.16584259735973
"Eat less red meat",0.2,"BP x Income x Country",0.0140603749154829
"Move private investments to
climate-friendly financial products",0.2,"BP",1.57275247340467e+101
"Move private investments to
climate-friendly financial products",0.2,"BP x Country",7836.57024903213
"Move private investments to
climate-friendly financial products",0.2,"BP x Income",6986.14652556782
"Move private investments to
climate-friendly financial products",0.2,"BP x Income x Country",0.00461580381669808
"Take fewer national and
international flights",0.2125,"BP",2.1709065289934e+88
"Take fewer national and
international flights",0.2125,"BP x Country",749.200006976135
"Take fewer national and
international flights",0.2125,"BP x Income",10.6208711413425
"Take fewer national and
international flights",0.2125,"BP x Income x Country",0.00379341023181927
"Eat less red meat",0.2125,"BP",1.09113020263205e+150
"Eat less red meat",0.2125,"BP x Country",143.017480941414
"Eat less red meat",0.2125,"BP x Income",4.1497585021265
"Eat less red meat",0.2125,"BP x Income x Country",0.0137490804857334
"Move private investments to
climate-friendly financial products",0.2125,"BP",1.81577060428795e+101
"Move private investments to
climate-friendly financial products",0.2125,"BP x Country",8287.45955573604
"Move private investments to
climate-friendly financial products",0.2125,"BP x Income",7358.82920083568
"Move private investments to
climate-friendly financial products",0.2125,"BP x Income x Country",0.00448329482174465
"Take fewer national and
international flights",0.225,"BP",2.31292170010286e+88
"Take fewer national and
international flights",0.225,"BP x Country",794.610254573433
"Take fewer national and
international flights",0.225,"BP x Income",10.3724883228947
"Take fewer national and
international flights",0.225,"BP x Income x Country",0.00364300668613654
"Eat less red meat",0.225,"BP",1.30935624315846e+150
"Eat less red meat",0.225,"BP x Country",147.296738224179
"Eat less red meat",0.225,"BP x Income",4.1330155901718
"Eat less red meat",0.225,"BP x Income x Country",0.0134324439846504
"Move private investments to
climate-friendly financial products",0.225,"BP",2.06329045347112e+101
"Move private investments to
climate-friendly financial products",0.225,"BP x Country",8783.68347749847
"Move private investments to
climate-friendly financial products",0.225,"BP x Income",7766.27090981503
"Move private investments to
climate-friendly financial products",0.225,"BP x Income x Country",0.00434989720804416
"Take fewer national and
international flights",0.2375,"BP",2.46651898895521e+88
"Take fewer national and
international flights",0.2375,"BP x Country",843.694275252872
"Take fewer national and
international flights",0.2375,"BP x Income",10.1187539244404
"Take fewer national and
international flights",0.2375,"BP x Income x Country",0.00349654336313539
"Eat less red meat",0.2375,"BP",1.30935624315846e+150
"Eat less red meat",0.2375,"BP x Country",151.898136710756
"Eat less red meat",0.2375,"BP x Income",4.11430266828819
"Eat less red meat",0.2375,"BP x Income x Country",0.0131117899172133
"Move private investments to
climate-friendly financial products",0.2375,"BP",2.3094984135081e+101
"Move private investments to
climate-friendly financial products",0.2375,"BP x Country",9328.75311841854
"Move private investments to
climate-friendly financial products",0.2375,"BP x Income",8210.80629090837
"Move private investments to
climate-friendly financial products",0.2375,"BP x Income x Country",0.00421626100464816
"Take fewer national and
international flights",0.25,"BP",2.6136779176242e+88
"Take fewer national and
international flights",0.25,"BP x Country",897.14804203609
"Take fewer national and
international flights",0.25,"BP x Income",9.8743664811849
"Take fewer national and
international flights",0.25,"BP x Income x Country",0.00334081816729936
"Eat less red meat",0.25,"BP",1.30935624315846e+150
"Eat less red meat",0.25,"BP x Country",156.810113105482
"Eat less red meat",0.25,"BP x Income",4.09660392805456
"Eat less red meat",0.25,"BP x Income x Country",0.0127883588981173
"Move private investments to
climate-friendly financial products",0.25,"BP",2.5516081782449e+101
"Move private investments to
climate-friendly financial products",0.25,"BP x Country",9926.46020917084
"Move private investments to
climate-friendly financial products",0.25,"BP x Income",8694.37404663496
"Move private investments to
climate-friendly financial products",0.25,"BP x Income x Country",0.00408297520582729
"Take fewer national and
international flights",0.2625,"BP",2.75327033831213e+88
"Take fewer national and
international flights",0.2625,"BP x Country",938.617773797737
"Take fewer national and
international flights",0.2625,"BP x Income",9.63544981928227
"Take fewer national and
international flights",0.2625,"BP x Income x Country",0.00325081662538898
"Eat less red meat",0.2625,"BP",1.63669530394807e+150
"Eat less red meat",0.2625,"BP x Country",162.070401027373
"Eat less red meat",0.2625,"BP x Income",4.07665769573165
"Eat less red meat",0.2625,"BP x Income x Country",0.0124637388246756
"Move private investments to
climate-friendly financial products",0.2625,"BP",2.78179081300405e+101
"Move private investments to
climate-friendly financial products",0.2625,"BP x Country",10580.7625816518
"Move private investments to
climate-friendly financial products",0.2625,"BP x Income",9220.47594635887
"Move private investments to
climate-friendly financial products",0.2625,"BP x Income x Country",0.00395214613673831
"Take fewer national and
international flights",0.275,"BP",2.88510609546167e+88
"Take fewer national and
international flights",0.275,"BP x Country",1003.75563039226
"Take fewer national and
international flights",0.275,"BP x Income",9.40393187172212
"Take fewer national and
international flights",0.275,"BP x Income x Country",0.00309019878226699
"Eat less red meat",0.275,"BP",1.63669530394807e+150
"Eat less red meat",0.275,"BP x Country",167.131300705307
"Eat less red meat",0.275,"BP x Income",4.04586267597732
"Eat less red meat",0.275,"BP x Income x Country",0.0121872433988714
"Move private investments to
climate-friendly financial products",0.275,"BP",3.00487179297485e+101
"Move private investments to
climate-friendly financial products",0.275,"BP x Country",11296.2079901397
"Move private investments to
climate-friendly financial products",0.275,"BP x Income",9789.71380981267
"Move private investments to
climate-friendly financial products",0.275,"BP x Income x Country",0.00382180187179418
"Take fewer national and
international flights",0.2875,"BP",3.00869764424148e+88
"Take fewer national and
international flights",0.2875,"BP x Country",1071.4004895334
"Take fewer national and
international flights",0.2875,"BP x Income",9.17432163058631
"Take fewer national and
international flights",0.2875,"BP x Income x Country",0.00294286043639074
"Eat less red meat",0.2875,"BP",2.18226040526409e+150
"Eat less red meat",0.2875,"BP x Country",173.112921175947
"Eat less red meat",0.2875,"BP x Income",4.02045697672272
"Eat less red meat",0.2875,"BP x Income x Country",0.0118578758339563
"Move private investments to
climate-friendly financial products",0.2875,"BP",3.21376255030073e+101
"Move private investments to
climate-friendly financial products",0.2875,"BP x Country",12056.9356600703
"Move private investments to
climate-friendly financial products",0.2875,"BP x Income",10387.8838644745
"Move private investments to
climate-friendly financial products",0.2875,"BP x Income x Country",0.00369349418807654
"Take fewer national and
international flights",0.3,"BP",3.12372418822757e+88
"Take fewer national and
international flights",0.3,"BP x Country",1141.13102753213
"Take fewer national and
international flights",0.3,"BP x Income",8.94525741339938
"Take fewer national and
international flights",0.3,"BP x Income x Country",0.00280922526722408
"Eat less red meat",0.3,"BP",2.18226040526409e+150
"Eat less red meat",0.3,"BP x Country",179.324396766404
"Eat less red meat",0.3,"BP x Income",3.99007899022932
"Eat less red meat",0.3,"BP x Income x Country",0.0115340799009064
"Move private investments to
climate-friendly financial products",0.3,"BP",3.40989940171063e+101
"Move private investments to
climate-friendly financial products",0.3,"BP x Country",12818.4939563376
"Move private investments to
climate-friendly financial products",0.3,"BP x Income",10975.43129451
"Move private investments to
climate-friendly financial products",0.3,"BP x Income x Country",0.00357028466688848
